transaction_id,customer_id,employee_id,Transaction_Date,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
17179870329,17179870329,17179870329,2024-04-11 07:26:58.396150,3557709136900880,GB51GMBT85656625824214,Unknown,9643.0,A,Z,No,2021-10-30 23:04:41.998442,Fight water hot operation environment state.
42949674175,42949674175,42949674175,2024-02-25 03:33:43.193203,30105256836025,GB98OEFO90433601716160,KRW,8877.0,C,Z,No,2024-04-19 17:38:19.312959,Amount success will. Since drop mission recently.
42949675155,42949675155,42949675155,2024-02-16 16:54:34.072931,30298122791498,Unknown,GHS,9345.0,Unknown,Y,No,2021-01-30 18:33:41.546433,Be sit daughter behind.
17179869979,17179869979,17179869979,2024-02-13 06:18:16.333687,6011056529354595,GB12WNUR54973579804416,PKR,0.0,B,Z,No,2023-10-30 17:54:29.904043,Include meet allow fish.
60129545623,60129545623,60129545623,2024-04-13 15:21:24.685894,340174293506111,GB53VXHQ70331623466697,GMD,4478.0,C,Unknown,Yes,2023-12-07 05:00:40.917912,Onto effort kind tree.
17179873526,17179873526,17179873526,2024-01-25 07:25:09.292904,585275507580,GB22ILRB70337290736642,Unknown,5959.0,B,Y,Yes,2021-12-31 13:09:30.364188,Seven knowledge from loss.
17179870540,17179870540,17179870540,2024-02-05 03:02:54.234715,3511382077625331,GB54QLTO16985207280011,BAM,0.0,B,X,No,2022-04-13 14:03:34.133525,Unknown
17179873492,17179873492,17179873492,2024-04-06 12:55:53.101082,4346359561761518985,GB63PSWZ33082373663479,DZD,5941.0,D,Y,No,2020-11-20 21:25:48.861243,All less away fear majority chair summer.
25769804004,25769804004,25769804004,2024-03-27 20:18:09.044233,3552583809077366,GB65WYGW72425824699646,AOA,3492.0,A,X,No,2021-12-11 18:28:39.796383,If life enough light family their.
26,26,26,2024-03-21 13:21:43.072249,4508710910781478,GB83GORX58081095368198,SRD,1867.0,B,X,Yes,2021-12-13 04:21:14.789970,Gun shoulder task.
17179873603,17179873603,17179873603,2024-03-01 01:03:16.856708,2253171096828081,GB13DSSQ71290601571506,CAD,5304.0,B,X,Yes,2021-06-28 15:44:19.824337,Sea front four finish design trouble.
3803,3803,3803,2024-02-17 02:50:50.039161,6572054547369530,GB62DKCK08524290080373,XOF,4134.0,C,Y,Yes,2023-07-11 15:19:01.702958,Blood sea big church control rest.
60129546993,60129546993,60129546993,2024-04-08 11:36:16.667739,4089638322874,GB93HSMP39493686659020,AOA,4845.0,C,X,No,2022-05-17 18:37:26.956351,Indicate cup chance which girl cause.
3399,3399,3399,2024-04-09 03:47:59.293512,4501237099091,GB44LQBL14284729630241,KMF,7770.0,D,Y,Yes,2021-09-04 16:24:33.277619,Throw white management good.
25769805067,25769805067,25769805067,2024-04-08 11:16:09.262741,4698565480867,GB10ZHSC97005247225388,TND,8888.0,A,Z,Yes,2023-12-02 02:43:07.852126,Training show less authority for.
17179872266,17179872266,17179872266,2024-01-21 16:04:33.507089,341341457892541,GB44TGBJ91651427767688,VEF,9163.0,C,Y,No,2021-02-22 10:26:42.471437,Group again nor issue college.
42949677195,42949677195,42949677195,2024-02-06 17:32:50.503467,4068014760828055,GB28SFUN05782515839781,JOD,2024.0,A,Unknown,Yes,2021-02-03 05:23:16.400495,Defense toward degree body play sign use.
51539611189,51539611189,51539611189,2024-04-21 18:40:30.019813,4214406643371316,GB66FCEN74599345424486,ANG,8310.0,B,X,No,2023-01-10 13:33:35.015860,Same environmental series.
25769804873,25769804873,25769804873,2024-03-03 17:55:16.620378,4926529726046957,GB35GTBX20072552634180,SBD,0.0,A,X,No,2021-01-26 05:24:10.437217,Turn economic mouth phone road dinner program.
1980,1980,1980,2024-01-10 03:34:20.293435,377140276106225,GB50EYFA73268440304700,Unknown,8850.0,A,X,Yes,2022-11-23 23:40:48.008017,Even beautiful player wear Republican return.
34359739380,34359739380,34359739380,2024-03-24 03:54:27.882176,2470581747240451,GB90LVRQ68377638325449,KES,7141.0,A,X,No,2022-06-12 21:28:44.435311,Garden off could health article culture.
25769808021,25769808021,25769808021,2024-03-10 08:38:39.852357,30263883175554,GB10KOXV80514799200846,ARS,4999.0,Unknown,Z,Yes,2024-01-09 23:59:33.468596,Behavior difference up let.
8589939588,8589939588,8589939588,2024-02-10 22:54:57.155487,4890638071258,GB74PCWA08543359897297,QAR,4271.0,A,Z,Unknown,2024-01-05 17:07:38.036711,Thousand production hard girl.
3559,3559,3559,2024-03-25 20:59:41.114134,180091393100269,GB34JAEA30405095918520,MMK,2482.0,Unknown,Y,No,2020-10-30 05:11:26.268377,Before similar care natural.
51539611010,51539611010,51539611010,2024-02-26 10:21:35.922944,4862536970691912840,GB91PCXM46066289741781,TND,1731.0,B,X,No,2022-08-08 11:57:22.160468,Name myself oil PM idea fund left energy.
17179870757,17179870757,17179870757,2024-02-22 19:16:37.107523,676393409948,GB04IATV13320478472534,CVE,2111.0,C,X,Yes,2023-02-21 16:51:47.174109,Where keep worker seek Mr. Her experience learn.
60129544877,60129544877,60129544877,2024-03-10 19:24:38.297885,4112370116822366,GB14HVUJ70694557899633,Unknown,7629.0,D,X,Yes,2022-03-02 17:23:24.646655,Board our around bring method never.
25769806481,25769806481,25769806481,2024-01-19 13:15:53.651427,371319467798190,GB93GHRD68811686704590,Unknown,7448.0,A,X,No,2021-04-20 02:16:57.965456,Cost article tell Democrat.
34359739549,34359739549,34359739549,2024-02-27 20:26:35.027449,0,GB39HXBE32397963975883,Unknown,5157.0,D,Y,Yes,2022-08-04 17:02:21.688916,Unknown
8589938015,8589938015,8589938015,2024-04-02 07:43:45.386330,6548813887008847,GB47NKFV73493970774060,MUR,3060.0,C,Z,Unknown,2021-04-16 14:29:38.012085,Smile yourself ahead off weight.
42949676881,42949676881,42949676881,2024-04-01 02:45:22.249637,4086288194944782852,GB41RWIG93786252718015,NZD,1568.0,A,X,Yes,2020-04-23 14:54:08.703357,Try return very serious view film candidate tend.
34359741917,34359741917,34359741917,2024-01-20 05:58:45.651396,6011339305430841,GB88YGHR45986788029971,BYR,4000.0,A,Z,Yes,2022-07-09 01:25:45.427040,Media PM white why. Financial policy walk ground.
60129544375,60129544375,60129544375,2024-03-21 22:50:24.848482,4867266810827,GB52PNYE95598419221954,Unknown,5460.0,B,X,No,2020-02-28 22:12:11.349274,Store whether food lot politics gas.
42949677121,42949677121,42949677121,2024-03-01 06:44:06.372421,4183178012922856530,GB53IEVF29670755011655,BDT,4944.0,C,X,Unknown,2021-07-09 17:25:08.291131,End could realize left create.
25769805388,25769805388,25769805388,2024-01-22 14:02:41.925842,6524824505449857,GB54QCJW92563495045451,BRL,9009.0,D,Z,Yes,2022-03-12 14:20:49.016837,Mouth certain hospital he goal right sign.
17179872303,17179872303,17179872303,2024-02-25 01:23:00.941465,370579204581917,GB20QYUF01843576929082,IMP,5585.0,A,X,No,2021-06-28 22:23:53.203119,Property audience those.
8589938904,8589938904,8589938904,2024-01-09 20:08:17.448789,2705514501865665,GB66ITKC96482561216796,KWD,1054.0,A,Unknown,Yes,2022-09-24 04:30:36.391511,They include rest other staff child.
51539609309,51539609309,51539609309,2024-04-25 02:59:02.607619,6506368058113942,GB83TMCA24382350561737,BMD,4463.0,A,Y,Yes,2020-01-26 11:38:57.922920,Reality job election situation past couple.
42949675229,42949675229,42949675229,2024-03-05 02:52:22.594512,4722372055612503,GB60SQIB12008922242901,KES,0.0,A,Y,Yes,2020-03-22 22:44:48.798391,Unknown
51539611935,51539611935,51539611935,2024-04-25 08:19:42.181659,30547408277451,GB34SATF31740669123915,ZAR,7376.0,A,Z,Yes,2020-02-09 02:59:34.360520,Letter magazine watch. Rock not support part.
34359738381,34359738381,34359738381,2024-02-14 23:06:36.941674,639006216746,GB81CQQR00490997543470,Unknown,8199.0,B,Y,No,2024-03-31 18:51:19.982885,Try step sound. Be important reveal soon.
51539611987,51539611987,51539611987,2024-03-25 05:27:49.149880,2413763413506262,Unknown,GGP,6189.0,A,X,Yes,2023-04-15 19:30:25.392620,Up rock car threat avoid on.
8589936207,8589936207,8589936207,2024-03-28 03:01:48.755278,371839142159229,GB24SQBR17830525120605,MAD,3070.0,A,X,Yes,2023-10-18 01:31:12.843734,Military get yourself specific.
8589937377,8589937377,8589937377,2024-04-14 06:23:20.870160,3556367067927843,Unknown,AZN,3762.0,A,Z,No,2021-07-28 01:15:27.976944,Amount house herself too very next modern.
42949673257,42949673257,42949673257,2024-01-23 11:04:14.747972,213100828440827,GB68EJEE73517389304583,Unknown,3670.0,B,X,No,2022-07-17 00:37:13.190313,Eat body possible guess kid cover seat.
51539609840,51539609840,51539609840,2024-04-25 16:24:07.276885,4541335539249368863,GB84OAQJ35186203441231,FKP,5911.0,A,X,Yes,2022-05-21 14:17:45.969997,Raise say building miss. Bed gun fear red child.
17179872848,17179872848,17179872848,2024-02-27 06:37:14.617875,4721417774045005,GB70OJKH33198785998505,CRC,3039.0,Unknown,X,No,2020-08-20 07:28:28.008380,Truth church nearly how night analysis.
42949676668,42949676668,42949676668,2024-01-21 17:18:51.236294,3521596226491646,GB81VRCH71621626486526,STD,1099.0,C,X,No,2021-10-06 01:37:40.751335,Realize treat apply which forward.
17179869865,17179869865,17179869865,2024-03-12 17:54:01.321920,4776444017570896836,GB64XVEC81341049547057,NGN,2745.0,C,Z,Yes,2023-08-11 18:56:26.282714,Police matter suddenly win pay him.
8589938573,8589938573,8589938573,2024-01-03 22:43:29.174613,4165767963909178,GB90ZAUM68526289315547,JPY,3158.0,C,Z,No,2023-12-16 02:50:22.735229,Worker end mention agency if.
42949676312,42949676312,42949676312,2024-02-13 05:27:48.611517,2268219167522464,GB23HNOE46553492162251,EGP,5324.0,Unknown,X,Yes,2023-06-29 09:46:17.564373,Face couple I. Six color pick road.
8589936167,8589936167,8589936167,2024-02-05 09:10:19.704258,4843160123022395961,GB21VOMV73445747415214,GMD,1498.0,B,Z,No,2023-10-16 17:34:27.063558,Unknown
60129546110,60129546110,60129546110,2024-04-20 01:54:03.761275,4347668639313103,GB98VXKJ61460964347878,RWF,5003.0,B,Z,No,2023-05-27 22:03:50.091549,Box those deal production everyone indicate.
8589935380,8589935380,8589935380,2024-02-01 15:02:46.538019,376107438861170,GB79ZWWX71828060560657,BMD,8629.0,B,Z,Unknown,2020-12-17 20:56:31.876281,Stage range then such. Expect girl report area.
51539608957,51539608957,51539608957,2024-01-13 09:34:16.862040,3536312859010502,GB95KUXI76934964600655,DKK,0.0,A,Unknown,Unknown,2022-12-24 13:22:39.178858,Which word back different.
42949677809,42949677809,42949677809,2024-02-20 15:02:23.827995,0,GB74ALDS73580421357551,BWP,8383.0,Unknown,X,No,2020-12-30 00:22:55.292094,Something opportunity would.
42949677178,42949677178,42949677178,2024-01-21 19:15:47.823303,4345532602831,GB39EMQT32375154392570,AOA,4774.0,B,Unknown,Yes,2022-02-04 17:35:52.053315,Significant off citizen someone affect.
17179870496,17179870496,17179870496,2024-04-01 18:20:10.882111,4796276182322390388,GB88MVEY71244529584048,XPF,7152.0,A,Z,Yes,2022-12-10 10:46:35.605994,Address recently claim image.
3639,3639,3639,2024-04-10 22:47:55.767393,4590056149954,GB47SERE20914353388277,CZK,0.0,C,Z,Yes,2021-12-26 05:14:23.878907,Baby interesting debate go still between.
51539612125,51539612125,51539612125,2024-01-01 06:18:20.843237,213111421058049,GB05LWNY64354750157638,SPL,3690.0,A,Y,No,2020-04-18 20:32:38.726666,Side prevent south white different.
25769803788,25769803788,25769803788,2024-02-24 20:52:00.282729,2277452848592163,GB36UBKI61502637317448,ARS,3608.0,D,Z,Yes,2020-08-08 08:43:22.975871,Game fund start wonder Mr course.
8589937346,8589937346,8589937346,2024-01-10 16:17:59.799455,2712711893602430,GB17NEEL44136897996440,DJF,3269.0,B,X,Yes,2023-02-03 00:37:17.140027,Hand water could peace lead.
34359739346,34359739346,34359739346,2024-04-13 11:47:06.485621,4114762028273205298,GB97ROAR81315460027611,Unknown,5167.0,D,Z,No,2023-05-31 09:04:59.676471,Unknown
34359742528,34359742528,34359742528,2024-03-28 20:16:47.640257,60489901946,GB78UHXQ51908823860366,MVR,3773.0,Unknown,Y,Yes,2021-12-25 11:47:29.683499,Whether school his until. Move bar think foot.
826,826,826,2024-03-28 15:50:18.296401,4078110590017387845,GB44RRWB95984021780549,BRL,1011.0,D,X,No,2023-02-14 15:32:15.966741,Draw cold person law time than.
8589937578,8589937578,8589937578,2024-01-12 09:27:09.038192,4972143151557574253,GB92QYMH60407342292976,MZN,4469.0,B,X,Yes,2023-10-10 19:19:09.422398,Prevent field summer great tax.
60129546843,60129546843,60129546843,2024-03-27 13:10:17.157543,3571712868327571,GB10JFZR18566424773440,IDR,4526.0,C,Unknown,No,2021-07-16 14:17:38.328133,Local onto wear mean under.
8589938144,8589938144,8589938144,2024-03-12 16:03:32.614025,2268201386938903,GB30ZPUX36724484820740,HTG,2587.0,Unknown,X,No,2022-03-27 03:21:57.090534,Soon rise bar or indicate kind.
8589936987,8589936987,8589936987,2024-03-04 07:24:52.603303,3505393819640676,GB22LWXA55868385462377,CVE,8557.0,D,X,No,2022-06-23 08:50:03.199798,Open water cause minute strong director.
51539610354,51539610354,51539610354,2024-03-04 15:55:25.935252,373133786865905,GB72WGEE85915935452585,IDR,3442.0,D,Z,Yes,2021-03-05 11:14:14.243575,Trade success above bill worker agency nor any.
42949677175,42949677175,42949677175,2024-03-13 20:58:49.884174,60416413361,GB71EVNV74513296722960,NIS,9154.0,A,Y,Yes,2022-02-24 00:34:35.044151,Continue red national wear.
17179870627,17179870627,17179870627,2024-03-11 10:56:54.462065,4991666078696318,GB02IQQY23776931852666,MKD,8072.0,C,Z,Yes,2024-04-27 17:28:49.441422,East project evidence wait save here worry.
42949674884,42949674884,42949674884,2024-03-13 02:42:17.935320,0,GB47JXNL56542839448187,SOS,5887.0,C,Y,Yes,2020-05-02 06:21:49.646793,Head thus stock. Attack seem field.
1490,1490,1490,2024-01-14 23:02:43.105167,4239123820637142137,GB63ROHK49645800475251,Unknown,3345.0,B,Y,Unknown,2023-06-11 22:53:57.385697,Former and marriage analysis seven.
60129546322,60129546322,60129546322,2024-03-21 16:22:25.407989,3540098708278093,GB19CKUB78421338277943,CUP,5823.0,B,Z,No,2023-01-17 07:25:32.414548,Arrive it south letter.
17179870295,17179870295,17179870295,2024-01-03 11:12:11.684567,6564513421772002,GB82TCEV37890556787020,DOP,6463.0,Unknown,Y,No,2022-12-25 09:10:45.525740,Person could size animal city.
2819,2819,2819,2024-01-18 09:20:00.068471,38946090303298,GB20WIJY55225981000682,BGN,6815.0,Unknown,Z,Yes,2021-09-10 12:55:45.316944,Girl understand moment which leader live.
42949675247,42949675247,42949675247,2024-04-13 23:59:51.795298,0,GB56SJEN02668323446864,AOA,3646.0,C,Y,Yes,2020-08-08 16:14:02.861001,Unknown
34359741475,34359741475,34359741475,2024-02-14 20:25:30.967166,0,GB70WGBQ39995929739518,JOD,2157.0,B,Unknown,Yes,2020-08-14 01:31:21.882488,How television somebody.
17179871590,17179871590,17179871590,2024-03-22 21:43:00.751711,0,Unknown,XOF,1983.0,C,Unknown,Unknown,2023-05-23 03:03:13.430227,Charge party rise these feel project ago.
17179871204,17179871204,17179871204,2024-02-27 14:32:51.532527,3519275170248823,GB26RLUR19805481760301,UYU,6829.0,Unknown,Unknown,Yes,2020-02-29 21:22:01.426134,Day that fear ever statement bag.
60129544034,60129544034,60129544034,2024-01-21 06:55:15.146174,0,GB41DBRR63160382468409,SHP,2960.0,A,Z,No,2024-04-04 08:45:36.834245,Indeed expert scientist with once house.
60129545936,60129545936,60129545936,2024-02-16 20:38:07.136524,4237344025428,GB23COYX23768105803740,DZD,5909.0,A,Z,No,2023-12-28 18:50:28.756634,Understand front for.
4386,4386,4386,2024-04-15 21:52:27.670273,4494695769316,GB15VHRA04675063976859,Unknown,0.0,B,Z,No,2023-05-21 01:47:24.219504,Growth require second yeah method.
34359742482,34359742482,34359742482,2024-04-03 07:16:56.246225,0,GB12XUMC17790541545128,Unknown,7343.0,D,X,Yes,2021-12-16 18:52:25.385206,Themselves leg live board though myself.
51539609766,51539609766,51539609766,2024-02-15 11:21:10.699071,0,Unknown,CHF,8239.0,D,Z,No,2024-01-13 09:27:13.843944,Unknown
2613,2613,2613,2024-02-27 11:21:26.438318,30297497319208,GB75IQXC39936689724629,UAH,7973.0,Unknown,Y,No,2020-11-08 07:24:43.411959,Rock media expect Democrat act your out.
51539607762,51539607762,51539607762,2024-01-05 04:08:26.503609,4143052934787,GB07GVQT68998292744276,TMT,1741.0,A,X,No,2022-08-22 09:00:52.300527,Unknown
51539609802,51539609802,51539609802,2024-03-18 01:41:13.026860,630493672376,GB67VOPK17559355938682,VND,2185.0,Unknown,X,No,2023-07-07 07:21:31.095522,End hair prevent heart western which.
17179870181,17179870181,17179870181,2024-04-12 03:17:27.396712,38672141307357,GB37IPZD03096398722023,XOF,7440.0,C,Unknown,No,2023-05-28 12:35:25.596851,Until enter mention each which by none.
34359742289,34359742289,34359742289,2024-04-28 20:25:55.955652,3567765443551715,Unknown,MZN,2662.0,Unknown,Unknown,Yes,2020-03-18 04:57:53.218150,Business away fill.
25769806500,25769806500,25769806500,2024-03-31 02:01:11.681397,4790733731543,GB51ZRCJ96801963554492,LTL,1554.0,B,Z,Yes,2020-11-12 07:38:12.617425,Sure develop color charge card fire part.
25769808190,25769808190,25769808190,2024-04-20 03:01:12.415787,4948529785369336,GB82EQCO02863834303928,ARS,9201.0,A,Y,Yes,2023-12-14 12:04:43.298122,Industry soon mouth tree cell.
42949674971,42949674971,42949674971,2024-01-20 06:39:24.573786,30550625474208,GB10SFCG69540417652162,AZN,0.0,A,Y,Yes,2023-03-01 03:25:21.584205,Staff trade budget game head long accept win.
34359739162,34359739162,34359739162,2024-01-14 15:13:50.998461,0,GB02LWUP46214198683572,FKP,9127.0,D,Z,Yes,2021-01-17 11:37:43.012762,Tend night best job guy.
17179871310,17179871310,17179871310,2024-02-29 11:16:03.511470,213180113424868,GB26IUQO21502600674239,IQD,2674.0,C,Z,Yes,2023-08-10 04:07:13.208648,Set last theory although left.
42949674460,42949674460,42949674460,2024-03-11 01:11:11.379719,0,Unknown,UAH,3682.0,A,X,No,2022-08-02 08:03:11.046315,Everything bank blue whether art note.
3386,3386,3386,2024-02-03 16:02:35.502692,0,GB49WOXZ79285779022259,KZT,5903.0,A,Z,No,2021-03-05 04:29:23.054488,Unknown
60129546871,60129546871,60129546871,2024-03-12 22:37:35.347730,4212579503615247401,Unknown,SCR,0.0,C,Y,No,2024-02-16 17:07:33.128544,Unknown
1052,1052,1052,2024-02-01 16:15:46.666673,6561117742829450,GB56HDCN71151935823453,GEL,2216.0,B,Z,No,2020-07-27 21:19:23.958645,Do which adult prove enter same.
51539609067,51539609067,51539609067,2024-02-02 06:02:47.040324,6533186047053731,GB18YETX17638223707182,GEL,4887.0,C,Unknown,Yes,2023-07-07 14:25:36.093470,Unknown
51539611226,51539611226,51539611226,2024-02-14 06:05:53.825069,4334304009510503231,GB54QXBL94671341649745,NZD,2373.0,B,Z,No,2020-05-03 09:12:53.544214,Wall that green make model.
34359741655,34359741655,34359741655,2024-04-23 01:13:48.381880,2581319650813857,GB81XZPB55628278188230,CNY,8417.0,D,Z,No,2024-04-22 00:16:16.395727,Ball back foot push news quickly science.
25769805644,25769805644,25769805644,2024-04-10 16:12:46.060071,4236850521078316553,GB34SXOH91486600480226,BYR,5791.0,C,X,Yes,2024-03-27 23:31:27.222255,Tend worker executive.
51539612066,51539612066,51539612066,2024-01-11 09:59:03.016681,6557613366410128,GB19ALUW35403985902671,CVE,1893.0,D,X,No,2022-06-07 20:17:04.726016,Inside sea produce staff.
60129544470,60129544470,60129544470,2024-02-12 04:20:58.421448,6011765503465421,GB89OSVF15597863252477,BHD,2603.0,A,Z,No,2020-12-23 18:48:09.470525,Mention street still century tell easy.
